Scene,Scene ID,H_00,H_01,H_02,H_10,H_11,H_12,H_20,H_21,H_22
playground,DSC_9162.NEF,1.0083619827510844,0.010533339703053106,-21.051684779369115,0.001528011157947754,1.0114407933278446,-10.546319960759455,8.835633328408143e-07,2.730247880376062e-06,0.9999999999999999
playground,DSC_9163.NEF,0.9987017315459698,0.00030614455885030355,-0.626209975029402,-0.0006047203965727511,0.9979501762509527,3.989743287527077,-2.0415976546735045e-07,-3.33859571884556e-07,1.0
playground,DSC_9164.NEF,1.000337434517314,0.001605735590116876,-3.888435751795975,-0.000347921087954905,0.9987720372661801,3.6159712927353898,1.4411654988541622e-07,-2.5443284438787023e-07,1.0
playground,DSC_9165.NEF,0.9962745929487927,-0.0026369670624473663,5.107226814876318,-0.0006232688747655561,0.9927544309365218,9.780021257699824,-1.5526650220615843e-07,-1.7390534569038508e-06,1.0
playground,DSC_9166.NEF,0.9997230093852176,-0.0011192196928152638,1.6739491978387209,0.0005865578443702418,0.9982211007940375,1.5294025123730393,2.8024278533420486e-07,-6.708284472034732e-07,1.0
playground,DSC_9167.NEF,1.0023775253196952,0.002215342014245038,-4.635907404360677,-4.473595792926646e-05,1.0045716863246483,-2.727992368919024,1.3254862593563635e-07,1.2998437464485017e-06,1.0
playground,DSC_9168.NEF,1.0038350482036436,0.0032577674479128287,-6.830223817013759,0.0005999349723072342,1.0067734752934159,-6.800198213691215,3.7027375524855426e-07,1.5987717732864852e-06,1.0
playground,DSC_9169.NEF,0.9948259085651473,-0.00718626685919158,15.517106990660764,-0.0003910105259740878,0.9903944332244883,7.186572626889034,-9.453329522409216e-09,-2.401127016597732e-06,1.0
playground,DSC_9170.NEF,0.9988056615627932,-0.0003486280555081441,0.9124247342590038,-0.00021512088233634365,0.9990455281455284,1.7122548714365,-4.390093717235806e-08,-3.3293978378039726e-07,1.0
playground,DSC_9171.NEF,0.9985847695154615,-0.001941110255131047,3.9887264475925663,-6.815738561986235e-05,0.9980530896662587,0.24636287605727153,9.253950675392523e-08,-5.941109599857568e-07,1.0
playground,DSC_9172.NEF,0.999276721281293,-0.0003714991586821659,0.8369807689395992,-0.00033607729750069476,0.999432847994394,1.918330317965241,3.242609298466449e-08,-1.1339474277902526e-07,1.0
playground,DSC_9173.NEF,0.9995897209696376,-0.0002357228755204981,0.310693855841119,-0.0003924479900599947,0.9997081923928568,1.5045526154631348,3.768765735121439e-08,-8.962285344504316e-09,1.0
playground,DSC_9203.NEF,0.9987352371161576,-0.003897985361457812,-112.36551817126863,0.0009240539364767322,0.9766588509816302,21.44500025430954,1.3929287024393856e-06,-8.001486005422352e-06,1.0
playground,DSC_9204.NEF,1.0092973957353817,-0.001201806585890926,-119.88033314357769,0.004122333463202627,0.990893056624043,2.9359661715736993,3.1156153408056054e-06,-5.6690690874371874e-06,1.0
playground,DSC_9205.NEF,1.011657763350642,0.00296989551029808,-130.6017621297921,0.003520137855462844,0.9907884424509897,7.4735018225442715,2.9868303417408576e-06,-4.608547871239115e-06,1.0
playground,DSC_9206.NEF,1.0077856315009939,0.00015413291749270287,-122.72316979270946,0.002475600303946641,0.9872314012839876,12.292693284132922,2.4941413873016643e-06,-5.345002858504779e-06,1.0
playground,DSC_9207.NEF,1.011289903831761,0.0006473790729305431,-122.41678454745218,0.004315795060686422,0.9976811085815094,-5.071522290980574,2.854726822783833e-06,-3.688821678470354e-06,1.0
playground,DSC_9208.NEF,0.9947209973214229,-0.009336657285674453,-100.03071246810639,5.5360548610395846e-05,0.9666638137421567,35.13646381598499,1.0849207138754395e-06,-9.36643103846733e-06,1.0
playground,DSC_9209.NEF,1.0029049380731565,-0.011447375862520022,-97.78686026045638,0.003823343208828795,0.984372847324366,8.657248780406256,2.6189566421953943e-06,-7.190368405490519e-06,0.9999999999999999
playground,DSC_9210.NEF,1.0078666317256133,-0.002811833641385236,-115.07980039228784,0.0031448432892007823,0.9933073274219683,2.478411127547297,2.3370023827193662e-06,-4.112803830414848e-06,1.0
playground,DSC_9211.NEF,1.0135415476206853,0.0006155642577654586,-121.3960428978972,0.004290986950284526,1.003957664485465,-8.875327306016535,2.7606902602935976e-06,-1.4632640652046146e-06,1.0
playground,DSC_9212.NEF,1.016390822688451,-0.00015836098626513705,-125.59363325365553,0.00596976726288019,1.0005764352042181,-7.392042406964748,3.979343572035363e-06,-3.0846082195594372e-06,1.0
playground,DSC_9213.NEF,1.0087004346153416,-0.0014016780437270454,-120.6929214655906,0.003927778560595135,0.9931356057528419,3.396738905482203,2.816218067381359e-06,-4.943927146529032e-06,1.0
playground,DSC_9214.NEF,1.0021413310035263,-0.0014089661685363416,-116.28689598391436,0.0006332773831224043,0.9863683102753521,14.402781492037144,1.177077625264537e-06,-5.182275069334833e-06,0.9999999999999999
playground,DSC_9215.NEF,0.9995758937445094,-0.00989620124977664,-100.65659500290774,0.003035624692691511,0.9762548523019688,18.57861786458713,2.308477856253804e-06,-8.86825849712363e-06,1.0
playground,DSC_9216.NEF,1.0060072537600822,-0.0057238225239003475,-109.42199883282666,0.003844906422181638,0.9865701164429271,8.403733302791581,2.8410186376066286e-06,-6.282032185350873e-06,1.0
playground,DSC_9217.NEF,1.0127130934144415,-6.709754078053808e-05,-121.37165221010042,0.004209661852690508,1.0025172409497853,-6.457814080700783,2.8409549475831256e-06,-2.1446218720895055e-06,1.0
playground,DSC_9218.NEF,1.0128110693708323,0.002163723816528354,-125.87375978838111,0.0035706798069366267,1.0021263659497213,-4.872889837627449,2.474465886485499e-06,-1.4996557126819076e-06,1.0
playground,DSC_9219.NEF,1.0103314348971013,0.0008443001027802809,-121.22129197474806,0.0014547665588254832,1.005113662258944,-4.957062223979864,1.5496481458779145e-06,-7.209789326383203e-07,1.0
playground,DSC_9220.NEF,1.0149693693064652,0.0009797281270923263,-125.06582649200722,0.004374053582620255,1.0063969003879158,-10.627382044094631,2.9622580204365974e-06,-1.3366591325447235e-06,1.0
playground,DSC_9221.NEF,1.0136826377526673,0.0005386044506523802,-122.00784434197425,0.0042401664971187586,1.0054140260239948,-11.938762390286943,2.8460134957614897e-06,-1.484719106850538e-06,1.0
playground,DSC_9222.NEF,1.005537533503663,-0.007025732612503938,-104.4378894105324,0.0026979789877802146,0.9955582004490339,-3.3228667822495956,1.8762637222529404e-06,-3.6156628792303507e-06,1.0
playground,DSC_9223.NEF,1.0102125023405533,-0.0010195785378346236,-118.37919533029005,0.0031922914345800606,1.0001813620762239,-6.941562083496218,2.4432195063819013e-06,-2.652747947349574e-06,1.0
playground,DSC_9224.NEF,1.0114158780081248,0.0015811074134320785,-123.69408941471563,0.0029919191556532507,1.0020829225298915,-4.547629475471055,2.2284081120958603e-06,-1.5010814807673778e-06,1.0
playground,DSC_9225.NEF,1.012024952965602,0.0014968409452557657,-122.93260825315883,0.0018288977780562157,1.0069877610459406,-4.114878146226797,1.7649486607930165e-06,2.1716463165108951e-07,1.0
playground,DSC_9226.NEF,1.0165896963035213,0.001530907250458022,-129.83784638871577,0.004594963824296682,1.0023304670861406,-4.1755454263300384,3.7290312867034524e-06,-2.382554134196025e-06,1.0
playground,DSC_9227.NEF,1.005657853686754,-0.00402018786500212,-113.7248145904567,0.001152033387108085,0.9891246152345543,14.534169521675,1.988348448405505e-06,-4.352376738866434e-06,1.0
playground,DSC_9228.NEF,1.0121961135545117,0.0009316487399459954,-123.37206490390243,0.0015607485179059055,1.0077984154233282,-4.80953176016985,1.77102258311401e-06,2.3130412986067275e-07,1.0
playground,DSC_9229.NEF,0.9999506541133704,-0.011203981368698346,-97.55761723333768,9.758735803752858e-05,0.981352479388758,24.92776943939114,1.3467022272296542e-06,-5.923520803553405e-06,1.0
playground,DSC_9230.NEF,1.0083113868472549,-0.00019755697808743596,-120.90863293982767,0.0015972943387129897,0.9988909254045248,0.7314112763216523,1.8342576365130163e-06,-2.6586331649992205e-06,1.0
playground,DSC_9231.NEF,1.0114628275769413,-0.0013581287971313881,-121.37853729212792,0.0027245629689435316,0.9984506728667577,1.8217167249881243,2.564270469544344e-06,-2.7376684741927557e-06,1.0
playground,DSC_9232.NEF,1.0120829187067313,0.00034753784212898225,-120.85902004624904,0.002732495521339769,1.0048384669550248,-8.957639661132852,2.163497138162838e-06,-1.2918772166782811e-06,1.0
playground,DSC_9233.NEF,1.0108691756947727,5.480529202337159e-05,-119.14177697615366,0.002366953831245462,1.005105905923486,-9.722223730814445,1.798628934430513e-06,-9.889662851955627e-07,1.0
playground,DSC_9234.NEF,1.012144923711448,0.0015620036398817138,-123.59724811047151,0.0016162849543953528,1.0067582813306573,-5.9026089805556525,1.7355584356472173e-06,-9.89857895319524e-08,1.0
playground,DSC_9236.NEF,1.0132923584903895,0.004308223068886229,-132.69119275108832,0.0026153154389854582,0.998738932064748,2.6988426382407,2.495485856603766e-06,-2.1375370324881543e-06,1.0
playground,DSC_9237.NEF,1.0135880051955495,0.00386675527307524,-128.3409866207107,0.001995034401041092,1.0044238347899417,-2.014794043466726,2.0938675268728015e-06,-1.5203897838246952e-07,0.9999999999999999
playground,DSC_9243.NEF,1.0118967566438404,0.0007753419889394824,-123.96524531780132,0.00337755129893469,1.0064948363307513,-9.027340143708008,2.2464796327272437e-06,-6.224548818810497e-07,1.0
playground,DSC_9244.NEF,1.0111637856579587,0.0003727283249389064,-122.62748089822342,0.002464714410148462,1.0066399719739076,-7.893693354077867,1.8815253291978262e-06,-2.638882145787386e-07,1.0
playground,DSC_9247.NEF,1.006948643947045,-0.001852889687272648,-117.32761304981128,0.00257879798409036,0.9960492640567536,0.03584001211641719,1.9762162938111496e-06,-3.2593664120573837e-06,0.9999999999999999
playground,DSC_9248.NEF,1.0074972123338433,-0.002233196026742921,-116.20335543469956,0.0017857566284120803,1.0006812375270366,-3.3506586811127606,1.652556664759489e-06,-1.9908017740768538e-06,1.0
playground,DSC_9249.NEF,1.010269383044377,0.00016299780009558428,-120.14581922307634,0.002264511711943787,1.0065819519213268,-8.28985656390079,1.6960425773374047e-06,-1.1962830334313107e-07,0.9999999999999999
playground,DSC_9250.NEF,1.0106889092841793,-0.00025735346774367093,-120.90057356118764,0.0026569194320824594,1.005268028114542,-8.208199474110026,2.0667092306650787e-06,-1.0197999002161959e-06,1.0
playground,DSC_9251.NEF,1.0136888413699368,0.00021633099292066082,-121.49693699844994,0.0030920512113628293,1.009442862653945,-12.103043400442942,2.417282435359521e-06,3.4387450325362374e-07,1.0
playground,DSC_9252.NEF,1.0091743298070195,-0.00039825295699799385,-118.66122349996101,0.0024603803201368535,1.0048992466467577,-7.443422721970492,1.7017914916608489e-06,-7.876674628062885e-07,1.0
playground,DSC_9253.NEF,1.0109363694990017,7.517046994895682e-05,-121.54640167200641,0.0021866989119854827,1.0061292927980419,-6.035480875750245,1.8856686494179746e-06,-4.2425765123185565e-07,0.9999999999999999
playground,DSC_9254.NEF,1.0079752018437453,-0.0008920326240618526,-118.17710365406145,0.0005709440188277267,1.004640982777798,-3.4457126618287974,9.585278211806675e-07,-3.72677522497598e-07,1.0
playground,DSC_9255.NEF,1.0068195007292828,-0.0008767724015107973,-117.96193415366754,3.401927929760438e-05,1.0044592791630609,-3.0167239329144935,6.873084238281141e-07,-5.390526081920668e-07,0.9999999999999999
playground,DSC_9257.NEF,1.011006423434482,0.00039273818427484707,-121.9843347560357,0.002466059749419339,1.0058808783035034,-6.810865497760663,2.0671011642574003e-06,-7.586588385669509e-07,1.0
playground,DSC_9259.NEF,1.0072193212380327,-0.00028132100777239076,-118.18595753311774,0.0017354794121030048,1.0025869203468594,-5.723493168835861,1.413412777025962e-06,-1.3226575789310994e-06,1.0
playground,DSC_9260.NEF,1.0136489334003815,-0.0015064640087337482,-117.77457300179911,0.005236847471929164,1.00846684451693,-12.527625307290915,3.877730171541388e-06,-5.617439770708483e-07,1.0
playground,DSC_9261.NEF,1.0133595035558718,0.0015492063127616233,-123.64997600158267,0.0033931798800152548,1.009525442565681,-8.987086285962675,2.430589394095269e-06,5.471048841188116e-07,0.9999999999999999
playground,DSC_9265.NEF,1.0173021706744532,0.0022231575124334302,-120.36238918262369,0.007056839948143536,1.014779669673292,-15.644118678735607,4.360651054415101e-06,1.5051274013482559e-06,1.0
rugs,DSC_0001.NEF,0.9999487509257544,0.00016960835801638641,0.056867285392907085,-0.00013008305894327015,1.0004067680195396,0.1593045944415024,-3.641908757843513e-08,1.4066463081059523e-07,1.0
rugs,DSC_0002.NEF,1.0003915268494237,0.002243459504931442,-1.213022913514848,-0.00010031066642502842,1.0026918116432593,0.13647556186583035,-1.1229490589578521e-07,1.060459685741408e-06,1.0
rugs,DSC_0003.NEF,0.9998400374235423,6.42151192341604e-05,-0.05762321317156186,-0.00014454338850899916,1.0001371024824772,0.5463904805614845,-2.5308112664334747e-08,-2.5396687738461626e-08,1.0
rugs,DSC_0004.NEF,0.9996742538142194,-3.4381558652538964e-05,0.23343800282770993,-7.216293597743342e-05,0.9998433858341367,0.4638195683433293,-3.463952793369387e-08,-1.3515809529972893e-07,1.0
rugs,DSC_0005.NEF,0.9998231942688991,-0.0001220995315241326,0.184938023792741,-9.963925068119053e-05,0.9999932464693169,0.3134311259425702,-5.6517739547879876e-09,-1.0614367771539629e-07,1.0
rugs,DSC_0006.NEF,0.9998617949116811,0.00025785495188657956,0.04381434765713851,-0.00023151483080347345,1.0000684332400374,-0.5037735571974911,-3.534930883691596e-08,5.995906499517142e-08,1.0
rugs,DSC_0007.NEF,0.9987539196766048,-0.0019937764422726834,2.878674869558258,2.525528877735429e-05,0.9985683646706383,0.9579528006788858,-9.831367568311435e-08,-6.613702127238445e-07,1.0
rugs,DSC_0008.NEF,0.9999387552634348,-0.0008770705753472386,1.2983662160931042,-0.00010340042801865798,1.0004448534612707,0.18934878891863052,4.5129633651723435e-08,-1.2254261080869624e-07,1.0
rugs,DSC_0009.NEF,0.9981944840785043,-0.0003354545102346345,1.6568074285936207,-0.000464984309729875,1.000027700587997,1.388629260415639,-3.998604885329731e-07,-3.6733886915876895e-07,1.0
rugs,DSC_0010.NEF,1.0003582855605344,0.000799491684278899,-0.8396723186509484,-0.0002048404263590804,1.001323011589179,-0.8766952296140269,-9.953266623242146e-08,8.111700745848569e-07,0.9999999999999999
rugs,DSC_0011.NEF,0.999841261514378,8.645344883630534e-05,0.17482161972299076,-5.781812885836115e-06,1.0000453774321745,0.29694968824029205,-2.162251754801811e-08,-4.2597176194622586e-08,1.0
rugs,DSC_0012.NEF,0.9999760791995695,0.0003563698909198789,-0.4269215827686514,-0.00018368023602348318,1.0004014657053428,-0.04343592683423932,-7.344420695228936e-08,3.157702076820259e-07,0.9999999999999999
rugs,DSC_0015.NEF,0.9999190837794746,0.00015470806744668873,0.009906740903313374,4.452234779526465e-05,1.0003364779530786,1.2449241986005108,-2.1009765352466164e-08,7.502309234933522e-08,1.0
rugs,DSC_0016.NEF,1.0000809439710976,6.845524545613603e-05,0.01754694451123891,0.0002239687231994353,1.0002978355982415,1.492833424650562,-2.018123182389574e-08,2.0828142159283047e-07,1.0
rugs,DSC_0017.NEF,0.9996397895430776,-0.00012092116864878227,0.3381460195262999,-0.00010359821848642462,1.0001308110573524,1.152481323939887,-2.7190660086085933e-08,-2.1235794502153977e-07,1.0
rugs,DSC_0018.NEF,0.999570442180973,0.0001822585679377015,0.2591005142334679,-0.0001225518105984614,1.0006822622029432,0.871800801117381,-1.023331664578886e-07,1.0769536181442723e-08,1.0
rugs,DSC_0019.NEF,1.0004442393246569,0.00018710371691938932,0.0019047039668592769,0.00014082545132817497,1.0008732137098848,1.0555102930019626,1.881605461283829e-07,2.945629541774053e-07,1.0
rugs,DSC_0024.NEF,1.0022573780136081,0.009885808587802672,-7.020297674608619,-0.00025764864712114695,1.0089921190027002,-3.0228753666212613,-3.7833846944539326e-07,4.108732321931569e-06,1.0
rugs,DSC_0025.NEF,0.9997251687564427,3.0287023157665943e-05,0.16263632985956913,-0.00016313879126901486,1.0006600351382473,1.6518679281233526,-1.3153327590246287e-07,1.7295465831990384e-07,1.0
rugs,DSC_0026.NEF,0.9986613916097904,-0.00011476742906716248,1.1093557421282483,-0.0004359247892598773,0.999525493483583,1.2007544898373028,-2.0766587017947305e-07,-7.864067860969553e-07,1.0
rugs,DSC_0027.NEF,1.0005460853012085,0.0028511419621493634,-2.054186043933765,-3.527314288077639e-05,1.0031196133916125,0.0515446431130647,-8.555557103284756e-08,1.0442178510824224e-06,1.0
rugs,DSC_0028.NEF,1.0005750510065496,0.0007224711764178722,-0.07413512546167794,-0.0001418555764445846,1.0017656453398645,0.9451546230561825,-1.8926061470584213e-07,1.4053284861214496e-06,0.9999999999999999
rugs,DSC_0029.NEF,1.000082929741237,-7.599051200640115e-05,-0.02090135247531504,-1.7998570773625168e-05,1.000268834246367,0.09472632384436498,4.174557639120853e-09,5.269417342423465e-08,1.0
rugs,DSC_0030.NEF,0.998751455264373,-0.0002663926569421875,-0.637525246860877,-7.514174920753087e-05,0.998574310921867,2.0607208421424716,-1.9261540420645585e-07,-8.090354508904752e-07,1.0
rugs,DSC_0031.NEF,1.000167891926919,-0.0009372692546529368,0.9552124553279908,0.0005062831333244895,0.9993567198484342,1.1677152437578973,7.227353312291023e-08,-2.2082266285705394e-07,0.9999999999999999
rugs,DSC_0032.NEF,1.0003190100114987,-0.0011499524819110702,0.05814668299275614,0.0003864623491904389,0.9990626491614618,-0.6332528427495598,7.997918543209435e-08,-2.3209028436621544e-07,1.0
rugs,DSC_0033.NEF,0.9974302268916756,-0.00427657977467665,1.2878212471207036,0.0013334523834414296,0.9924746437976366,1.0761705563533555,1.3367388983559914e-07,-4.447406210862385e-06,1.0
rugs,DSC_0034.NEF,1.0007671425915625,-0.0031800198167114173,0.26503654681979955,0.0014223339743322312,0.995179448921852,0.7440177112454596,3.1963737022210026e-07,-1.2182132784985828e-06,1.0
rugs,DSC_0035.NEF,1.0005838054562182,-0.0023246639777151244,1.0308362650823037,0.001107865570658064,0.9979168360105088,0.3839299241206573,3.0140926192049587e-07,-9.616493833150193e-07,1.0
